WARN  2020-01-06 20:27:41,778 [15   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-06 20:27:41,779 [15   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-01-06 20:27:41,780 [15   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAdmins", controller = "AdminManage"}. Executing action IEManageSystem.Services.ManageHome.AuthorizeManage.Admins.AdminManageAppService.GetAdmins (IEManageSystem.Application)
INFO  2020-01-06 20:27:41,784 [15   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:27:41,787 [15   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:27:41,789 [15   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:27:41,792 [15   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:27:41,795 [15   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:27:41,798 [15   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:27:41,801 [15   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:27:41,803 [15   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:27:41,805 [15   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method IEManageSystem.Services.ManageHome.AuthorizeManage.Admins.AdminManageAppService.GetAdmins (IEManageSystem.Application) with arguments (IEManageSystem.Services.ManageHome.AuthorizeManage.Admins.Dto.GetAdminsInput) - Validation state: Valid
INFO  2020-01-06 20:27:41,807 [15   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method IEManageSystem.Services.ManageHome.AuthorizeManage.Admins.AdminManageAppService.GetAdmins (IEManageSystem.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 2.5774ms.
INFO  2020-01-06 20:27:41,808 [15   ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: IEManageSystem.Services.ManageHome.AuthorizeManage.Admins.AdminManageAppService.GetAdmins is executed by user 1 in 3 ms from ::1 IP address with succeed.
INFO  2020-01-06 20:27:41,808 [15   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-01-06 20:27:41,808 [15   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action IEManageSystem.Services.ManageHome.AuthorizeManage.Admins.AdminManageAppService.GetAdmins (IEManageSystem.Application) in 28.0676ms
INFO  2020-01-06 20:27:41,808 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 29.917ms 200 application/json; charset=utf-8
INFO  2020-01-06 20:28:09,933 [4    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/AdminManage/CreateAdmin application/json 98
WARN  2020-01-06 20:28:09,933 [4    ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-06 20:28:09,933 [4    ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-06 20:28:09,933 [4    ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-01-06 20:28:09,939 [4    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "CreateAdmin", controller = "AdminManage"}. Executing action IEManageSystem.Services.ManageHome.AuthorizeManage.Admins.AdminManageAppService.CreateAdmin (IEManageSystem.Application)
INFO  2020-01-06 20:28:09,944 [4    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:28:09,947 [4    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:28:09,950 [4    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:28:09,953 [4    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:28:09,957 [4    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:28:09,960 [4    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:28:09,964 [4    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:28:09,967 [4    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:28:09,980 [4    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method IEManageSystem.Services.ManageHome.AuthorizeManage.Admins.AdminManageAppService.CreateAdmin (IEManageSystem.Application) with arguments (IEManageSystem.Services.ManageHome.AuthorizeManage.Admins.Dto.CreateAdminInput) - Validation state: Valid
INFO  2020-01-06 20:28:10,146 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method IEManageSystem.Services.ManageHome.AuthorizeManage.Admins.AdminManageAppService.CreateAdmin (IEManageSystem.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 165.9886ms.
INFO  2020-01-06 20:28:10,164 [14   ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: IEManageSystem.Services.ManageHome.AuthorizeManage.Admins.AdminManageAppService.CreateAdmin is executed by user 1 in 184 ms from ::1 IP address with succeed.
INFO  2020-01-06 20:28:10,164 [14   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-01-06 20:28:10,165 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action IEManageSystem.Services.ManageHome.AuthorizeManage.Admins.AdminManageAppService.CreateAdmin (IEManageSystem.Application) in 226.0716ms
INFO  2020-01-06 20:28:10,165 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 232.3086ms 200 application/json; charset=utf-8
INFO  2020-01-06 20:28:10,171 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/AdminManage/GetAdmins application/json 44
WARN  2020-01-06 20:28:10,171 [6    ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-06 20:28:10,171 [6    ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-06 20:28:10,172 [6    ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-01-06 20:28:10,172 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAdmins", controller = "AdminManage"}. Executing action IEManageSystem.Services.ManageHome.AuthorizeManage.Admins.AdminManageAppService.GetAdmins (IEManageSystem.Application)
INFO  2020-01-06 20:28:10,177 [6    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:28:10,179 [6    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:28:10,183 [6    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:28:10,186 [6    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:28:10,190 [6    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:28:10,193 [6    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:28:10,196 [6    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:28:10,199 [6    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-01-06 20:28:10,201 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method IEManageSystem.Services.ManageHome.AuthorizeManage.Admins.AdminManageAppService.GetAdmins (IEManageSystem.Application) with arguments (IEManageSystem.Services.ManageHome.AuthorizeManage.Admins.Dto.GetAdminsInput) - Validation state: Valid
INFO  2020-01-06 20:28:10,205 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method IEManageSystem.Services.ManageHome.AuthorizeManage.Admins.AdminManageAppService.GetAdmins (IEManageSystem.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 3.5163ms.
INFO  2020-01-06 20:28:10,205 [6    ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: IEManageSystem.Services.ManageHome.AuthorizeManage.Admins.AdminManageAppService.GetAdmins is executed by user 1 in 4 ms from ::1 IP address with succeed.
INFO  2020-01-06 20:28:10,205 [6    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-01-06 20:28:10,206 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action IEManageSystem.Services.ManageHome.AuthorizeManage.Admins.AdminManageAppService.GetAdmins (IEManageSystem.Application) in 33.2863ms
INFO  2020-01-06 20:28:10,206 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 34.4863ms 200 application/json; charset=utf-8
INFO  2020-01-06 20:28:13,316 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/Account  
WARN  2020-01-06 20:28:13,317 [14   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-06 20:28:13,317 [14   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-06 20:28:13,318 [4    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/Index.html'. Physical path: 'E:\Visual Studio\Project\IEManageSystem\src\IEManageSystem.Web\ClientApp\build\Index.html'
INFO  2020-01-06 20:28:13,318 [4    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.9949ms 200 text/html
INFO  2020-01-06 20:28:13,336 [4    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/js/index.bundle.js  
WARN  2020-01-06 20:28:13,336 [4    ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-06 20:28:13,336 [4    ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-06 20:28:13,364 [23   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/js/index.bundle.js'. Physical path: 'E:\Visual Studio\Project\IEManageSystem\src\IEManageSystem.Web\ClientApp\build\js\index.bundle.js'
INFO  2020-01-06 20:28:13,364 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 28.4224ms 200 application/javascript
INFO  2020-01-06 20:28:13,793 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/SiteSettingQuery/GetSiteSettings application/json 2
INFO  2020-01-06 20:28:13,793 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/User/GetUserScopeAccessAuthorities application/json 2
WARN  2020-01-06 20:28:13,793 [23   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-06 20:28:13,793 [6    ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-06 20:28:13,793 [23   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
WARN  2020-01-06 20:28:13,793 [6    ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-06 20:28:13,793 [23   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-01-06 20:28:13,793 [6    ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-01-06 20:28:13,794 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetUserScopeAccessAuthorities", controller = "User", area = ""}. Executing action IEManageSystem.Api.Controllers.Users.UserController.GetUserScopeAccessAuthorities (IEManageSystem.Web)
INFO  2020-01-06 20:28:13,794 [23   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetSiteSettings", controller = "SiteSettingQuery"}. Executing action IEManageSystem.Services.ManageHome.Setting.SiteSettingQuerys.SiteSettingQueryAppService.GetSiteSettings (IEManageSystem.Application)
INFO  2020-01-06 20:28:13,795 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method IEManageSystem.Api.Controllers.Users.UserController.GetUserScopeAccessAuthorities (IEManageSystem.Web) with arguments (IEManageSystem.Api.Controllers.Users.Dto.GetUserScopeAccessAuthoritiesInput) - Validation state: Valid
INFO  2020-01-06 20:28:13,795 [23   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method IEManageSystem.Services.ManageHome.Setting.SiteSettingQuerys.SiteSettingQueryAppService.GetSiteSettings (IEManageSystem.Application) with arguments (IEManageSystem.Services.ManageHome.Setting.SiteSettingQuerys.Dto.GetSiteSettingsInput) - Validation state: Valid
INFO  2020-01-06 20:28:13,796 [23   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method IEManageSystem.Services.ManageHome.Setting.SiteSettingQuerys.SiteSettingQueryAppService.GetSiteSettings (IEManageSystem.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 0.9906ms.
INFO  2020-01-06 20:28:13,796 [23   ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: IEManageSystem.Services.ManageHome.Setting.SiteSettingQuerys.SiteSettingQueryAppService.GetSiteSettings is executed by user 1 in 1 ms from ::1 IP address with succeed.
INFO  2020-01-06 20:28:13,796 [23   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-01-06 20:28:13,796 [23   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action IEManageSystem.Services.ManageHome.Setting.SiteSettingQuerys.SiteSettingQueryAppService.GetSiteSettings (IEManageSystem.Application) in 2.5508ms
INFO  2020-01-06 20:28:13,796 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 6.42ms 200 application/json; charset=utf-8
INFO  2020-01-06 20:28:13,799 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method IEManageSystem.Api.Controllers.Users.UserController.GetUserScopeAccessAuthorities (IEManageSystem.Web), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 3.7852ms.
INFO  2020-01-06 20:28:13,801 [6    ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: IEManageSystem.Api.Controllers.Users.UserController.GetUserScopeAccessAuthorities is executed by user 1 in 6 ms from ::1 IP address with succeed.
INFO  2020-01-06 20:28:13,801 [6    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-01-06 20:28:13,801 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action IEManageSystem.Api.Controllers.Users.UserController.GetUserScopeAccessAuthorities (IEManageSystem.Web) in 7.2451ms
INFO  2020-01-06 20:28:13,801 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 8.444ms 200 application/json; charset=utf-8
INFO  2020-01-06 20:28:13,813 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/js/images/e5a38fe076127382640a03a7e06c98c6.jpg  
WARN  2020-01-06 20:28:13,813 [6    ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-06 20:28:13,813 [6    ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-06 20:28:13,814 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/js/fonts/3cf97837524dd7445e9d1462e3c4afe2.woff  
WARN  2020-01-06 20:28:13,816 [6    ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-06 20:28:13,816 [6    ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-06 20:28:13,823 [25   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/js/fonts/3cf97837524dd7445e9d1462e3c4afe2.woff'. Physical path: 'E:\Visual Studio\Project\IEManageSystem\src\IEManageSystem.Web\ClientApp\build\js\fonts\3cf97837524dd7445e9d1462e3c4afe2.woff'
INFO  2020-01-06 20:28:13,823 [25   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 9.5787ms 200 application/font-woff
INFO  2020-01-06 20:28:13,832 [27   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/js/images/e5a38fe076127382640a03a7e06c98c6.jpg'. Physical path: 'E:\Visual Studio\Project\IEManageSystem\src\IEManageSystem.Web\ClientApp\build\js\images\e5a38fe076127382640a03a7e06c98c6.jpg'
INFO  2020-01-06 20:28:13,833 [27   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 19.9524ms 200 image/jpeg
INFO  2020-01-06 20:28:13,943 [27   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/favicon.ico  
WARN  2020-01-06 20:28:13,944 [27   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-06 20:28:13,944 [27   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-06 20:28:13,945 [4    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/Index.html'. Physical path: 'E:\Visual Studio\Project\IEManageSystem\src\IEManageSystem.Web\ClientApp\build\Index.html'
INFO  2020-01-06 20:28:13,945 [4    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.9448ms 200 text/html
INFO  2020-01-06 20:28:16,033 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/Account/LoginAsync application/json 81
WARN  2020-01-06 20:28:16,034 [14   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-06 20:28:16,034 [14   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-06 20:28:16,035 [14   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-01-06 20:28:16,036 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "LoginAsync", controller = "Account", area = ""}. Executing action IEManageSystem.Api.Controllers.AccountController.LoginAsync (IEManageSystem.Web)
INFO  2020-01-06 20:28:16,038 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method IEManageSystem.Api.Controllers.AccountController.LoginAsync (IEManageSystem.Web) with arguments (IEManageSystem.Api.Models.AccountModels.LoginApiModel) - Validation state: Valid
INFO  2020-01-06 20:28:16,055 [4    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method IEManageSystem.Api.Controllers.AccountController.LoginAsync (IEManageSystem.Web), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 17.6602ms.
INFO  2020-01-06 20:28:16,056 [4    ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: IEManageSystem.Api.Controllers.AccountController.LoginAsync is executed by user 1 in 18 ms from ::1 IP address with succeed.
INFO  2020-01-06 20:28:16,056 [4    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-01-06 20:28:16,056 [4    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action IEManageSystem.Api.Controllers.AccountController.LoginAsync (IEManageSystem.Web) in 20.6419ms
INFO  2020-01-06 20:28:16,056 [4    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 22.806ms 200 application/json; charset=utf-8
INFO  2020-01-06 20:28:16,066 [4    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/User/GetUserInfo application/json 2
WARN  2020-01-06 20:28:16,067 [4    ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-06 20:28:16,067 [4    ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-06 20:28:16,067 [4    ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-01-06 20:28:16,068 [4    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetUserInfo", controller = "User"}. Executing action IEManageSystem.Services.Users.UserAppService.GetUserInfo (IEManageSystem.Application)
INFO  2020-01-06 20:28:16,072 [4    ] uthorization.DefaultAuthorizationService - Authorization failed.
INFO  2020-01-06 20:28:16,072 [4    ] ore.Mvc.Internal.ControllerActionInvoker - Authorization failed for the request at filter 'IEManageSystem.Web.Filters.ApiAuthorizationFilter'.
INFO  2020-01-06 20:28:16,072 [4    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-01-06 20:28:16,073 [4    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action IEManageSystem.Services.Users.UserAppService.GetUserInfo (IEManageSystem.Application) in 4.5393ms
INFO  2020-01-06 20:28:16,073 [4    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 6.1039ms 403 application/json; charset=utf-8
INFO  2020-01-06 20:28:16,073 [4    ] Microsoft.AspNetCore.Server.Kestrel      - Connection id "0HLSIKEPC6R1G", Request id "0HLSIKEPC6R1G:0000000A": the application completed without reading the entire request body.
INFO  2020-01-06 20:28:16,081 [4    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/User/GetUserInfo application/json 2
WARN  2020-01-06 20:28:16,081 [4    ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-06 20:28:16,081 [4    ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-06 20:28:16,081 [4    ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-01-06 20:28:16,082 [4    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetUserInfo", controller = "User"}. Executing action IEManageSystem.Services.Users.UserAppService.GetUserInfo (IEManageSystem.Application)
INFO  2020-01-06 20:28:16,087 [4    ] uthorization.DefaultAuthorizationService - Authorization failed.
INFO  2020-01-06 20:28:16,087 [4    ] ore.Mvc.Internal.ControllerActionInvoker - Authorization failed for the request at filter 'IEManageSystem.Web.Filters.ApiAuthorizationFilter'.
INFO  2020-01-06 20:28:16,087 [4    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-01-06 20:28:16,087 [4    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action IEManageSystem.Services.Users.UserAppService.GetUserInfo (IEManageSystem.Application) in 4.8118ms
INFO  2020-01-06 20:28:16,087 [4    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 6.4336ms 403 application/json; charset=utf-8
INFO  2020-01-06 20:28:16,087 [4    ] Microsoft.AspNetCore.Server.Kestrel      - Connection id "0HLSIKEPC6R1I", Request id "0HLSIKEPC6R1I:0000000A": the application completed without reading the entire request body.
INFO  2020-01-06 20:28:21,140 [27   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/ManageHome/Index  
WARN  2020-01-06 20:28:21,140 [27   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-06 20:28:21,140 [27   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-06 20:28:21,142 [25   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/Index.html'. Physical path: 'E:\Visual Studio\Project\IEManageSystem\src\IEManageSystem.Web\ClientApp\build\Index.html'
INFO  2020-01-06 20:28:21,142 [25   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.8756ms 200 text/html
INFO  2020-01-06 20:28:21,152 [24   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/js/index.bundle.js  
WARN  2020-01-06 20:28:21,153 [24   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-06 20:28:21,153 [24   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-06 20:28:21,190 [27   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/js/index.bundle.js'. Physical path: 'E:\Visual Studio\Project\IEManageSystem\src\IEManageSystem.Web\ClientApp\build\js\index.bundle.js'
INFO  2020-01-06 20:28:21,190 [27   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 37.5498ms 200 application/javascript
INFO  2020-01-06 20:28:21,469 [26   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/User/GetUserScopeAccessAuthorities application/json 2
WARN  2020-01-06 20:28:21,469 [26   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-06 20:28:21,469 [26   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-06 20:28:21,470 [26   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-01-06 20:28:21,470 [27   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/SiteSettingQuery/GetSiteSettings application/json 2
WARN  2020-01-06 20:28:21,470 [27   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported cultures 'zh-CN, zh'.
WARN  2020-01-06 20:28:21,470 [27   ] calization.RequestLocalizationMiddleware - AcceptLanguageHeaderRequestCultureProvider returned the following unsupported UI Cultures 'zh-CN, zh'.
INFO  2020-01-06 20:28:21,470 [27   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2020-01-06 20:28:21,471 [26   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetUserScopeAccessAuthorities", controller = "User", area = ""}. Executing action IEManageSystem.Api.Controllers.Users.UserController.GetUserScopeAccessAuthorities (IEManageSystem.Web)
